recommendation_type,customer_id,customer_tier,customer_total_spend,customer_invoice_count,customer_avg_invoice_value,current_product_id,candidate_product_id,candidate_price,candidate_margin,candidate_normalized_margin,support,confidence,lift,association_score,feature_improvement,price_difference,price_increase_percentage,customer_category_affinity,customer_brand_affinity,candidate_popularity,invoice_item_count,invoice_total,target
upsell,2138,Bronze,0.0,0,0.0,191,195,1375.99,0.011287408887903135,0.011287408887903135,0.0,0.0,0.0,0.0,0.5,79.45000000000005,0.06127847964582662,0.0,0.0,69.0,2,28727.63,0
upsell,2138,Bronze,0.0,0,0.0,191,205,1402.33,0.008936357633253017,0.008936357633253017,0.0,0.0,0.0,0.0,0.5,105.78999999999996,0.08159408888271859,0.0,0.0,44.0,2,28727.63,1
cross_sell,4033,Bronze,0.0,0,0.0,290,305,1852.07,1551.67,0.02440430583419867,0.0,0.0,0.0,0.7727380428114606,0.0,0.0,0.0,0.0,0.0,54.0,1,14503.87,0
cross_sell,4033,Bronze,0.0,0,0.0,290,309,1855.64,1168.5500000000002,0.018369232087588595,0.0,0.0,0.0,0.500623614115338,0.0,0.0,0.0,0.0,0.0,45.0,1,14503.87,0
cross_sell,4033,Bronze,0.0,0,0.0,290,317,783.45,601.5,0.009436812563639846,0.0,0.0,0.0,0.4395057806204198,0.0,0.0,0.0,0.0,0.0,56.0,1,14503.87,0
cross_sell,4033,Bronze,0.0,0,0.0,290,318,710.28,545.23,0.008550422921434405,0.0,0.0,0.0,0.3667554662953701,0.0,0.0,0.0,0.0,0.0,37.0,1,14503.87,0
upsell,956,Silver,0.0,0,0.0,16,15,74943.51,0.6729406523777358,0.6729406523777358,0.0,0.0,0.0,0.0,0.6666666666666666,10126.089999999997,0.1562248235119509,0.0,0.0,32.0,1,74943.51,1
upsell,956,Silver,0.0,0,0.0,16,22,66299.03,0.40827434570676774,0.40827434570676774,0.0,0.0,0.0,0.0,0.5833333333333334,1481.6100000000006,0.02285820694498486,0.0,0.0,38.0,1,74943.51,0
upsell,956,Silver,0.0,0,0.0,16,21,66724.71,0.3928999669828917,0.3928999669828917,0.0,0.0,0.0,0.0,0.5,1907.2900000000081,0.02942557725994043,0.0,0.0,23.0,1,74943.51,0
upsell,956,Silver,0.0,0,0.0,16,30,77325.68,0.47287036500287316,0.47287036500287316,0.0,0.0,0.0,0.0,0.4166666666666667,12508.259999999995,0.19297682629145058,0.0,0.0,32.0,1,74943.51,0
cross_sell,8438,Silver,0.0,0,0.0,300,305,1852.07,1551.67,0.02440430583419867,0.0,0.0,0.0,0.7759994777691737,0.0,0.0,0.0,0.0,0.0,54.0,1,43644.24,0
cross_sell,8438,Silver,0.0,0,0.0,300,309,1855.64,1168.5500000000002,0.018369232087588595,0.0,0.0,0.0,0.5495258021928611,0.0,0.0,0.0,0.0,0.0,45.0,1,43644.24,0
cross_sell,8438,Silver,0.0,0,0.0,300,317,783.45,601.5,0.009436812563639846,0.0,0.0,0.0,0.3839419629851884,0.0,0.0,0.0,0.0,0.0,56.0,1,43644.24,0
cross_sell,8438,Silver,0.0,0,0.0,300,318,710.28,545.23,0.008550422921434405,0.0,0.0,0.0,0.3116468199663736,0.0,0.0,0.0,0.0,0.0,37.0,1,43644.24,0
cross_sell,2259,Silver,0.0,0,0.0,152,132,1789.42,1250.0100000000002,0.01965242562329244,0.0,0.0,0.0,0.0559705471996335,0.0,0.0,0.0,0.0,0.0,95.0,1,1166.97,0
upsell,2259,Silver,0.0,0,0.0,155,158,1218.12,0.0067404678851911955,0.0067404678851911955,0.0,0.0,0.0,0.0,0.5,87.90999999999985,0.07778200511409371,0.0,0.0,112.0,1,1166.97,0
upsell,2259,Silver,0.0,0,0.0,155,152,1166.97,0.00580382796826325,0.00580382796826325,0.0,0.0,0.0,0.0,0.16666666666666666,36.75999999999999,0.0325249289954964,0.0,0.0,66.0,1,1166.97,1
upsell,2259,Silver,0.0,0,0.0,155,160,1217.64,0.01356962199191459,0.01356962199191459,0.0,0.0,0.0,0.0,0.16666666666666666,87.43000000000006,0.07735730527954987,0.0,0.0,58.0,1,1166.97,0
upsell,2259,Silver,0.0,0,0.0,155,146,1223.84,0.0058977124940770825,0.0058977124940770825,0.0,0.0,0.0,0.0,0.16666666666666666,93.62999999999988,0.08284301147574334,0.0,0.0,73.0,1,1166.97,0
upsell,2259,Silver,0.0,0,0.0,155,153,1252.43,0.005576362774848525,0.005576362774848525,0.0,0.0,0.0,0.0,0.16666666666666666,122.22000000000003,0.10813919537077182,0.0,0.0,64.0,1,1166.97,0
upsell,2259,Silver,0.0,0,0.0,155,145,1335.24,0.008385967476888023,0.008385967476888023,0.0,0.0,0.0,0.0,0.16666666666666666,205.02999999999997,0.18140876474283538,0.0,0.0,73.0,1,1166.97,0
cross_sell,5901,Bronze,0.0,0,0.0,105,148,2903.62,2297.69,0.03615593904688934,0.0,0.0,0.0,0.0180191644297828,0.0,0.0,0.0,0.0,0.0,79.0,2,31602.15,0
cross_sell,5901,Bronze,0.0,0,0.0,284,305,1852.07,1551.67,0.02440430583419867,0.0,0.0,0.0,0.7727380428114606,0.0,0.0,0.0,0.0,0.0,54.0,2,31602.15,0
cross_sell,5901,Bronze,0.0,0,0.0,284,309,1855.64,1168.5500000000002,0.018369232087588595,0.0,0.0,0.0,0.500623614115338,0.0,0.0,0.0,0.0,0.0,45.0,2,31602.15,0
cross_sell,5901,Bronze,0.0,0,0.0,284,317,783.45,601.5,0.009436812563639846,0.0,0.0,0.0,0.4395057806204198,0.0,0.0,0.0,0.0,0.0,56.0,2,31602.15,0
cross_sell,5901,Bronze,0.0,0,0.0,284,318,710.28,545.23,0.008550422921434405,0.0,0.0,0.0,0.3667554662953701,0.0,0.0,0.0,0.0,0.0,37.0,2,31602.15,0
upsell,5901,Bronze,0.0,0,0.0,286,284,16091.45,0.03871397732657197,0.03871397732657197,0.0,0.0,0.0,0.0,0.8333333333333334,1380.9700000000012,0.09387661041651946,0.0,0.0,15.0,2,31602.15,1
upsell,5901,Bronze,0.0,0,0.0,286,285,15068.56,0.07301286154993898,0.07301286154993898,0.0,0.0,0.0,0.0,0.6666666666666666,358.0799999999999,0.024341829770340596,0.0,0.0,24.0,2,31602.15,0
upsell,5901,Bronze,0.0,0,0.0,286,297,17005.37,0.028136530784042883,0.028136530784042883,0.0,0.0,0.0,0.0,0.3333333333333333,2294.8899999999994,0.15600374698854147,0.0,0.0,33.0,2,31602.15,0
cross_sell,2851,Gold,0.0,0,0.0,291,305,1852.07,1551.67,0.02440430583419867,0.0,0.0,0.0,0.7727380428114606,0.0,0.0,0.0,0.0,0.0,54.0,3,23509.94,0
cross_sell,2851,Gold,0.0,0,0.0,291,309,1855.64,1168.5500000000002,0.018369232087588595,0.0,0.0,0.0,0.500623614115338,0.0,0.0,0.0,0.0,0.0,45.0,3,23509.94,0
cross_sell,2851,Gold,0.0,0,0.0,291,317,783.45,601.5,0.009436812563639846,0.0,0.0,0.0,0.4395057806204198,0.0,0.0,0.0,0.0,0.0,56.0,3,23509.94,0
cross_sell,2851,Gold,0.0,0,0.0,291,318,710.28,545.23,0.008550422921434405,0.0,0.0,0.0,0.3667554662953701,0.0,0.0,0.0,0.0,0.0,37.0,3,23509.94,0
cross_sell,2851,Gold,0.0,0,0.0,313,295,59174.4,42715.990000000005,0.6728426722182457,0.0,0.0,0.0,0.7779767100744623,0.0,0.0,0.0,0.0,0.0,46.0,3,23509.94,0
cross_sell,2851,Gold,0.0,0,0.0,313,291,18911.62,11834.329999999998,0.18638126190884252,0.0,0.0,0.0,0.7699201908918206,0.0,0.0,0.0,0.0,0.0,39.0,3,23509.94,1
cross_sell,2851,Gold,0.0,0,0.0,313,318,710.28,545.23,0.008550422921434405,0.0,0.0,0.0,0.566800008355687,0.0,0.0,0.0,0.0,0.0,37.0,3,23509.94,0
cross_sell,2851,Gold,0.0,0,0.0,313,283,19493.84,13371.91,0.21060189432508997,0.0,0.0,0.0,0.4615170503112478,0.0,0.0,0.0,0.0,0.0,35.0,3,23509.94,0
cross_sell,2851,Gold,0.0,0,0.0,313,317,783.45,601.5,0.009436812563639846,0.0,0.0,0.0,0.4626660473053112,0.0,0.0,0.0,0.0,0.0,56.0,3,23509.94,0
cross_sell,2851,Gold,0.0,0,0.0,313,299,55395.36,33399.36,0.5260830430684236,0.0,0.0,0.0,0.3373973255515023,0.0,0.0,0.0,0.0,0.0,37.0,3,23509.94,0
cross_sell,9799,Silver,0.0,0,0.0,314,295,59174.4,42715.990000000005,0.6728426722182457,0.0,0.0,0.0,0.7779767100744623,0.0,0.0,0.0,0.0,0.0,46.0,2,3111.13,0
cross_sell,9799,Silver,0.0,0,0.0,314,291,18911.62,11834.329999999998,0.18638126190884252,0.0,0.0,0.0,0.7699201908918206,0.0,0.0,0.0,0.0,0.0,40.0,2,3111.13,0
cross_sell,9799,Silver,0.0,0,0.0,314,318,710.28,545.23,0.008550422921434405,0.0,0.0,0.0,0.566800008355687,0.0,0.0,0.0,0.0,0.0,37.0,2,3111.13,0
cross_sell,9799,Silver,0.0,0,0.0,314,283,19493.84,13371.91,0.21060189432508997,0.0,0.0,0.0,0.4615170503112478,0.0,0.0,0.0,0.0,0.0,35.0,2,3111.13,0
cross_sell,9799,Silver,0.0,0,0.0,314,317,783.45,601.5,0.009436812563639846,0.0,0.0,0.0,0.4626660473053112,0.0,0.0,0.0,0.0,0.0,56.0,2,3111.13,0
cross_sell,9799,Silver,0.0,0,0.0,314,299,55395.36,33399.36,0.5260830430684236,0.0,0.0,0.0,0.3373973255515023,0.0,0.0,0.0,0.0,0.0,37.0,2,3111.13,0
cross_sell,9799,Silver,0.0,0,0.0,315,295,59174.4,42715.990000000005,0.6728426722182457,0.0,0.0,0.0,0.7779767100744623,0.0,0.0,0.0,0.0,0.0,46.0,2,3111.13,0
cross_sell,9799,Silver,0.0,0,0.0,315,291,18911.62,11834.329999999998,0.18638126190884252,0.0,0.0,0.0,0.7699201908918206,0.0,0.0,0.0,0.0,0.0,40.0,2,3111.13,0
cross_sell,9799,Silver,0.0,0,0.0,315,318,710.28,545.23,0.008550422921434405,0.0,0.0,0.0,0.566800008355687,0.0,0.0,0.0,0.0,0.0,37.0,2,3111.13,0
cross_sell,9799,Silver,0.0,0,0.0,315,283,19493.84,13371.91,0.21060189432508997,0.0,0.0,0.0,0.4615170503112478,0.0,0.0,0.0,0.0,0.0,35.0,2,3111.13,0
cross_sell,9799,Silver,0.0,0,0.0,315,317,783.45,601.5,0.009436812563639846,0.0,0.0,0.0,0.4626660473053112,0.0,0.0,0.0,0.0,0.0,56.0,2,3111.13,0
cross_sell,9799,Silver,0.0,0,0.0,315,299,55395.36,33399.36,0.5260830430684236,0.0,0.0,0.0,0.3373973255515023,0.0,0.0,0.0,0.0,0.0,37.0,2,3111.13,0
cross_sell,429,Silver,0.0,0,0.0,155,132,1789.42,1250.0100000000002,0.01965242562329244,0.0,0.0,0.0,0.0559705471996335,0.0,0.0,0.0,0.0,0.0,95.0,2,3019.59,0
cross_sell,429,Silver,0.0,0,0.0,130,148,2903.62,2297.69,0.03615593904688934,0.0,0.0,0.0,0.2350413298951094,0.0,0.0,0.0,0.0,0.0,79.0,2,3019.59,0
cross_sell,429,Silver,0.0,0,0.0,130,160,1217.64,863.8600000000001,0.01356962199191459,0.0,0.0,0.0,0.0437698487586955,0.0,0.0,0.0,0.0,0.0,58.0,2,3019.59,0
cross_sell,7742,Silver,93258.95,1,93258.95,11,148,2903.62,2297.69,0.03615593904688934,0.0,0.0,0.0,0.286158049838393,0.0,0.0,0.0,1.0,0.0,79.0,1,41155.74,0
cross_sell,7742,Silver,93258.95,1,93258.95,11,160,1217.64,863.8600000000001,0.01356962199191459,0.0,0.0,0.0,0.2093756091402534,0.0,0.0,0.0,1.0,0.0,58.0,1,41155.74,0
upsell,7742,Silver,93258.95,1,93258.95,5,13,41406.62,0.2891008571846237,0.2891008571846237,0.0,0.0,0.0,0.0,0.6666666666666666,3673.0800000000017,0.09734257639224948,1.0,0.0,32.0,1,41155.74,0
upsell,7742,Silver,93258.95,1,93258.95,5,11,41155.74,0.28212110977810484,0.28212110977810484,0.0,0.0,0.0,0.0,0.5833333333333334,3422.199999999997,0.0906938495566543,1.0,0.0,34.0,1,41155.74,1
upsell,7742,Silver,93258.95,1,93258.95,5,1,37751.52,0.15091149902712944,0.15091149902712944,0.0,0.0,0.0,0.0,0.4166666666666667,17.979999999995925,0.00047649915698330783,1.0,0.0,25.0,1,41155.74,0
upsell,7742,Silver,93258.95,1,93258.95,5,12,41848.02,0.3134126962123579,0.3134126962123579,0.0,0.0,0.0,0.0,0.4166666666666667,4114.479999999996,0.10904039218159749,1.0,2.0,29.0,1,41155.74,0
upsell,7742,Silver,93258.95,1,93258.95,5,7,43140.44,0.30889899285217415,0.30889899285217415,0.0,0.0,0.0,0.0,0.3333333333333333,5406.9000000000015,0.1432916180141063,1.0,0.0,23.0,1,41155.74,0
upsell,7742,Silver,93258.95,1,93258.95,5,9,44988.84,0.28302151908943346,0.28302151908943346,0.0,0.0,0.0,0.0,0.3333333333333333,7255.299999999996,0.19227721544281282,1.0,0.0,37.0,1,41155.74,0
cross_sell,9032,Silver,0.0,0,0.0,151,132,1789.42,1250.0100000000002,0.01965242562329244,0.0,0.0,0.0,0.0559705471996335,0.0,0.0,0.0,0.0,0.0,95.0,1,1368.9,0
upsell,9032,Silver,0.0,0,0.0,160,158,1218.12,0.0067404678851911955,0.0067404678851911955,0.0,0.0,0.0,0.0,0.8333333333333334,0.4799999999997908,0.0003942051837979951,0.0,0.0,112.0,1,1368.9,0
upsell,9032,Silver,0.0,0,0.0,160,150,1368.14,0.012593443457571756,0.012593443457571756,0.0,0.0,0.0,0.0,0.8333333333333334,150.5,0.12359975033671691,0.0,0.0,114.0,1,1368.9,0
upsell,9032,Silver,0.0,0,0.0,160,151,1368.9,0.010959915718159914,0.010959915718159914,0.0,0.0,0.0,0.0,0.8333333333333334,151.26,0.12422390854439734,0.0,0.0,86.0,1,1368.9,1
upsell,9032,Silver,0.0,0,0.0,160,154,1401.38,0.013169825135344943,0.013169825135344943,0.0,0.0,0.0,0.0,0.8333333333333334,183.74,0.15089845931474,0.0,0.0,97.0,1,1368.9,0
upsell,9032,Silver,0.0,0,0.0,160,146,1223.84,0.0058977124940770825,0.0058977124940770825,0.0,0.0,0.0,0.0,0.16666666666666666,6.199999999999818,0.00509181695739284,0.0,0.0,73.0,1,1368.9,0
upsell,9032,Silver,0.0,0,0.0,160,153,1252.43,0.005576362774848525,0.005576362774848525,0.0,0.0,0.0,0.0,0.16666666666666666,34.789999999999964,0.028571663217371278,0.0,0.0,64.0,1,1368.9,0
upsell,9032,Silver,0.0,0,0.0,160,145,1335.24,0.008385967476888023,0.008385967476888023,0.0,0.0,0.0,0.0,0.16666666666666666,117.59999999999991,0.09658027003055082,0.0,0.0,73.0,1,1368.9,0
cross_sell,4812,Silver,0.0,0,0.0,145,132,1789.42,1250.0100000000002,0.01965242562329244,0.0,0.0,0.0,0.10794656352857,0.0,0.0,0.0,0.0,0.0,95.0,3,20984.28,0
upsell,4812,Silver,0.0,0,0.0,105,101,16689.24,0.10115821369882351,0.10115821369882351,0.0,0.0,0.0,0.0,0.5,1178.5400000000009,0.07598238635264694,0.0,0.0,43.0,3,20984.28,0
upsell,4812,Silver,0.0,0,0.0,105,103,16940.77,0.10100273714349085,0.10100273714349085,0.0,0.0,0.0,0.0,0.5,1430.0699999999997,0.09219893363935862,0.0,0.0,39.0,3,20984.28,1
upsell,4812,Silver,0.0,0,0.0,105,98,18098.36,0.1910680845540422,0.1910680845540422,0.0,0.0,0.0,0.0,0.5,2587.66,0.16683063949402668,0.0,0.0,55.0,3,20984.28,0
cross_sell,6670,Silver,0.0,0,0.0,315,295,59174.4,42715.990000000005,0.6728426722182457,0.0,0.0,0.0,0.7779767100744623,0.0,0.0,0.0,0.0,0.0,46.0,4,64408.31,0
cross_sell,6670,Silver,0.0,0,0.0,315,291,18911.62,11834.329999999998,0.18638126190884252,0.0,0.0,0.0,0.7699201908918206,0.0,0.0,0.0,0.0,0.0,40.0,4,64408.31,0
cross_sell,6670,Silver,0.0,0,0.0,315,318,710.28,545.23,0.008550422921434405,0.0,0.0,0.0,0.566800008355687,0.0,0.0,0.0,0.0,0.0,37.0,4,64408.31,0
cross_sell,6670,Silver,0.0,0,0.0,315,283,19493.84,13371.91,0.21060189432508997,0.0,0.0,0.0,0.4615170503112478,0.0,0.0,0.0,0.0,0.0,35.0,4,64408.31,0
cross_sell,6670,Silver,0.0,0,0.0,315,317,783.45,601.5,0.009436812563639846,0.0,0.0,0.0,0.4626660473053112,0.0,0.0,0.0,0.0,0.0,56.0,4,64408.31,0
cross_sell,6670,Silver,0.0,0,0.0,315,299,55395.36,33399.36,0.5260830430684236,0.0,0.0,0.0,0.3373973255515023,0.0,0.0,0.0,0.0,0.0,37.0,4,64408.31,0
cross_sell,6670,Silver,0.0,0,0.0,143,132,1789.42,1250.0100000000002,0.01965242562329244,0.0,0.0,0.0,0.104955443675579,0.0,0.0,0.0,0.0,0.0,95.0,4,64408.31,0
cross_sell,6905,Silver,0.0,0,0.0,122,148,2903.62,2297.69,0.03615593904688934,0.0,0.0,0.0,0.1566475514198448,0.0,0.0,0.0,0.0,0.0,79.0,5,74937.42,0
cross_sell,6905,Silver,0.0,0,0.0,122,160,1217.64,863.8600000000001,0.01356962199191459,0.0,0.0,0.0,0.0398988277161392,0.0,0.0,0.0,0.0,0.0,58.0,5,74937.42,0
cross_sell,6905,Silver,0.0,0,0.0,102,148,2903.62,2297.69,0.03615593904688934,0.0,0.0,0.0,0.0180191644297828,0.0,0.0,0.0,0.0,0.0,79.0,5,74937.42,0
cross_sell,6905,Silver,0.0,0,0.0,178,148,2903.62,2297.69,0.03615593904688934,0.0,0.0,0.0,0.1552341170523908,0.0,0.0,0.0,0.0,0.0,79.0,5,74937.42,0
upsell,6905,Silver,0.0,0,0.0,261,258,4932.36,0.05227682577048321,0.05227682577048321,0.0,0.0,0.0,0.0,0.8333333333333334,611.7399999999998,0.14158616124537676,0.0,0.0,18.0,5,74937.42,0
upsell,6905,Silver,0.0,0,0.0,261,262,4480.44,0.041537286648990326,0.041537286648990326,0.0,0.0,0.0,0.0,0.5,159.8199999999997,0.03699006161152791,0.0,0.0,23.0,5,74937.42,1
cross_sell,7025,Gold,0.0,0,0.0,286,305,1852.07,1551.67,0.02440430583419867,0.0,0.0,0.0,0.7910905904486054,0.0,0.0,0.0,0.0,0.0,54.0,3,48988.46,0
cross_sell,7025,Gold,0.0,0,0.0,286,309,1855.64,1168.5500000000002,0.018369232087588595,0.0,0.0,0.0,0.5191631709806167,0.0,0.0,0.0,0.0,0.0,45.0,3,48988.46,0
upsell,7025,Gold,0.0,0,0.0,290,285,15068.56,0.07301286154993898,0.07301286154993898,0.0,0.0,0.0,0.0,1.0,564.6899999999987,0.03893374664830825,0.0,0.0,24.0,3,48988.46,0
upsell,7025,Gold,0.0,0,0.0,290,286,14710.48,0.0349234683590245,0.0349234683590245,0.0,0.0,0.0,0.0,0.8333333333333334,206.60999999999876,0.014245163532215799,0.0,0.0,42.0,3,48988.46,1
upsell,7025,Gold,0.0,0,0.0,290,284,16091.45,0.03871397732657197,0.03871397732657197,0.0,0.0,0.0,0.0,0.8333333333333334,1587.58,0.10945906161596869,0.0,0.0,16.0,3,48988.46,0
upsell,7025,Gold,0.0,0,0.0,290,297,17005.37,0.028136530784042883,0.028136530784042883,0.0,0.0,0.0,0.0,0.3333333333333333,2501.499999999998,0.17247120940824745,0.0,0.0,33.0,3,48988.46,0
cross_sell,6962,Silver,0.0,0,0.0,127,148,2903.62,2297.69,0.03615593904688934,0.0,0.0,0.0,0.2350413298951094,0.0,0.0,0.0,0.0,0.0,79.0,2,13736.17,0
cross_sell,6962,Silver,0.0,0,0.0,127,160,1217.64,863.8600000000001,0.01356962199191459,0.0,0.0,0.0,0.0437698487586955,0.0,0.0,0.0,0.0,0.0,58.0,2,13736.17,0
cross_sell,8234,Silver,0.0,0,0.0,160,132,1789.42,1250.0100000000002,0.01965242562329244,0.0,0.0,0.0,0.0559705471996335,0.0,0.0,0.0,0.0,0.0,95.0,2,7450.28,0
upsell,8234,Silver,0.0,0,0.0,260,266,3400.35,0.015320190339849377,0.015320190339849377,0.0,0.0,0.0,0.0,0.8333333333333334,67.9699999999998,0.020396833494379332,0.0,0.0,14.0,2,7450.28,0
upsell,8234,Silver,0.0,0,0.0,260,265,3797.36,0.024061847849099215,0.024061847849099215,0.0,0.0,0.0,0.0,0.5,464.98,0.13953390669731544,0.0,0.0,19.0,2,7450.28,1
upsell,8234,Silver,0.0,0,0.0,260,264,3861.98,0.02575003654565434,0.02575003654565434,0.0,0.0,0.0,0.0,0.5,529.5999999999999,0.15892545267946628,0.0,0.0,12.0,2,7450.28,0
cross_sell,7793,Bronze,0.0,0,0.0,51,213,5625.02,3832.2700000000004,0.06032931415148553,0.0,0.0,0.0,0.1911824674383759,0.0,0.0,0.0,0.0,0.0,28.0,6,100360.64,0
upsell,7793,Bronze,0.0,0,0.0,332,327,4389.26,0.035958245959814915,0.035958245959814915,0.0,0.0,0.0,0.0,0.375,615.1200000000003,0.1629828252264093,0.0,0.0,27.0,6,100360.64,1
cross_sell,445,Silver,117337.36,1,117337.36,62,213,5625.02,3832.2700000000004,0.06032931415148553,0.0,0.0,0.0,0.1911824674383759,0.0,0.0,0.0,0.0,0.0,28.0,1,26558.53,0
cross_sell,6472,Silver,0.0,0,0.0,137,132,1789.42,1250.0100000000002,0.01965242562329244,0.0,0.0,0.0,0.10794656352857,0.0,0.0,0.0,0.0,0.0,95.0,7,118385.42,0
cross_sell,6472,Silver,0.0,0,0.0,88,213,5625.02,3832.2700000000004,0.06032931415148553,0.0,0.0,0.0,0.1973773607650568,0.0,0.0,0.0,0.0,0.0,28.0,7,118385.42,0
cross_sell,6472,Silver,0.0,0,0.0,88,201,1800.07,959.17,0.015070986783075078,0.0,0.0,0.0,0.167024782131302,0.0,0.0,0.0,0.0,0.0,65.0,7,118385.42,0
cross_sell,6472,Silver,0.0,0,0.0,88,193,1774.63,805.6200000000001,0.012652200048391488,0.0,0.0,0.0,0.117518435524784,0.0,0.0,0.0,0.0,0.0,47.0,7,118385.42,0
cross_sell,6472,Silver,0.0,0,0.0,171,148,2903.62,2297.69,0.03615593904688934,0.0,0.0,0.0,0.0835911465375105,0.0,0.0,0.0,0.0,0.0,79.0,7,118385.42,0
cross_sell,6472,Silver,0.0,0,0.0,171,160,1217.64,863.8600000000001,0.01356962199191459,0.0,0.0,0.0,0.0352632858052174,0.0,0.0,0.0,0.0,0.0,61.0,7,118385.42,0
cross_sell,6472,Silver,0.0,0,0.0,171,132,1789.42,1250.0100000000002,0.01965242562329244,0.0,0.0,0.0,0.0348289107333563,0.0,0.0,0.0,0.0,0.0,95.0,7,118385.42,0
cross_sell,6472,Silver,0.0,0,0.0,151,132,1789.42,1250.0100000000002,0.01965242562329244,0.0,0.0,0.0,0.0559705471996335,0.0,0.0,0.0,0.0,0.0,95.0,7,118385.42,0
cross_sell,6472,Silver,0.0,0,0.0,168,148,2903.62,2297.69,0.03615593904688934,0.0,0.0,0.0,0.0835911465375105,0.0,0.0,0.0,0.0,0.0,79.0,7,118385.42,0
cross_sell,6472,Silver,0.0,0,0.0,168,160,1217.64,863.8600000000001,0.01356962199191459,0.0,0.0,0.0,0.0352632858052174,0.0,0.0,0.0,0.0,0.0,61.0,7,118385.42,0
cross_sell,6472,Silver,0.0,0,0.0,168,132,1789.42,1250.0100000000002,0.01965242562329244,0.0,0.0,0.0,0.0348289107333563,0.0,0.0,0.0,0.0,0.0,95.0,7,118385.42,0
cross_sell,6472,Silver,0.0,0,0.0,323,305,1852.07,1551.67,0.02440430583419867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,7,118385.42,0
cross_sell,6472,Silver,0.0,0,0.0,323,295,59174.4,42715.990000000005,0.6728426722182457,0.0,0.0,0.0,0.6507269235217834,0.0,0.0,0.0,0.0,0.0,46.0,7,118385.42,0
cross_sell,6472,Silver,0.0,0,0.0,323,291,18911.62,11834.329999999998,0.18638126190884252,0.0,0.0,0.0,0.7220399829245605,0.0,0.0,0.0,0.0,0.0,40.0,7,118385.42,0
cross_sell,6472,Silver,0.0,0,0.0,323,309,1855.64,1168.5500000000002,0.018369232087588595,0.0,0.0,0.0,0.5392108512630006,0.0,0.0,0.0,0.0,0.0,45.0,7,118385.42,0
upsell,6472,Silver,0.0,0,0.0,95,100,11775.16,0.09814492998356705,0.09814492998356705,0.0,0.0,0.0,0.0,0.5,766.3899999999994,0.06961631499250137,0.0,0.0,44.0,7,118385.42,1
upsell,6472,Silver,0.0,0,0.0,95,107,12036.45,0.10355305672893711,0.10355305672893711,0.0,0.0,0.0,0.0,0.5,1027.6800000000003,0.09335102831651494,0.0,0.0,69.0,7,118385.42,0
upsell,6472,Silver,0.0,0,0.0,145,150,1368.14,0.012593443457571756,0.012593443457571756,0.0,0.0,0.0,0.0,0.8333333333333334,32.90000000000009,0.024639765135855793,0.0,0.0,114.0,7,118385.42,0
upsell,6472,Silver,0.0,0,0.0,145,151,1368.9,0.010959915718159914,0.010959915718159914,0.0,0.0,0.0,0.0,0.8333333333333334,33.66000000000008,0.02520895119978437,0.0,0.0,87.0,7,118385.42,1
upsell,6472,Silver,0.0,0,0.0,145,154,1401.38,0.013169825135344943,0.013169825135344943,0.0,0.0,0.0,0.0,0.8333333333333334,66.1400000000001,0.049534166142416416,0.0,0.0,97.0,7,118385.42,0
upsell,6472,Silver,0.0,0,0.0,166,172,1798.63,0.01440765165186358,0.01440765165186358,0.0,0.0,0.0,0.0,0.5,249.55000000000018,0.16109561804425865,0.0,0.0,21.0,7,118385.42,0
upsell,6472,Silver,0.0,0,0.0,166,171,1818.96,0.004894597292093034,0.004894597292093034,0.0,0.0,0.0,0.0,0.5,269.8800000000001,0.17421953675730117,0.0,0.0,30.0,7,118385.42,0
upsell,6472,Silver,0.0,0,0.0,166,168,1646.74,0.012823586565313384,0.012823586565313384,0.0,0.0,0.0,0.0,0.16666666666666666,97.66000000000008,0.06304387120097095,0.0,0.0,37.0,7,118385.42,1
upsell,6472,Silver,0.0,0,0.0,318,323,722.85,0.00781320885967477,0.00781320885967477,0.0,0.0,0.0,0.0,0.8333333333333334,12.57000000000005,0.017697246156445415,0.0,0.0,43.0,7,118385.42,1
upsell,6472,Silver,0.0,0,0.0,318,317,783.45,0.009436812563639846,0.009436812563639846,0.0,0.0,0.0,0.0,0.5,73.17000000000007,0.1030157121135328,0.0,0.0,56.0,7,118385.42,0
cross_sell,8938,Bronze,0.0,0,0.0,161,132,1789.42,1250.0100000000002,0.01965242562329244,0.0,0.0,0.0,0.043482931295992,0.0,0.0,0.0,0.0,0.0,95.0,2,36596.97,0
upsell,6398,Silver,0.0,0,0.0,16,15,74943.51,0.6729406523777358,0.6729406523777358,0.0,0.0,0.0,0.0,0.6666666666666666,10126.089999999997,0.1562248235119509,0.0,0.0,33.0,2,79687.16,1
upsell,6398,Silver,0.0,0,0.0,16,22,66299.03,0.40827434570676774,0.40827434570676774,0.0,0.0,0.0,0.0,0.5833333333333334,1481.6100000000006,0.02285820694498486,0.0,0.0,38.0,2,79687.16,0
upsell,6398,Silver,0.0,0,0.0,16,21,66724.71,0.3928999669828917,0.3928999669828917,0.0,0.0,0.0,0.0,0.5,1907.2900000000081,0.02942557725994043,0.0,0.0,23.0,2,79687.16,0
upsell,6398,Silver,0.0,0,0.0,16,30,77325.68,0.47287036500287316,0.47287036500287316,0.0,0.0,0.0,0.0,0.4166666666666667,12508.259999999995,0.19297682629145058,0.0,0.0,32.0,2,79687.16,0
